1703763300000,104.87000000,104.87000000,104.87000000,104.87000000,0.00000000,1703763599999,0.00000000,0,0.00000000,0.00000000,0
1703763600000,107.98000000,107.98000000,107.98000000,107.98000000,0.13000000,1703763899999,14.03740000,1,0.13000000,14.03740000,0
1703763900000,105.40000000,105.40000000,105.30000000,105.30000000,4.93000000,1703764199999,519.20900000,2,0.00000000,0.00000000,0
1703764200000,105.30000000,105.30000000,105.30000000,105.30000000,0.00000000,1703764499999,0.00000000,0,0.00000000,0.00000000,0
1703764500000,105.30000000,105.30000000,105.30000000,105.30000000,0.00000000,1703764799999,0.00000000,0,0.00000000,0.00000000,0
1703764800000,105.50000000,105.50000000,104.47000000,104.47000000,2.64000000,1703765099999,276.84150000,7,0.00000000,0.00000000,0
1703765100000,104.47000000,104.47000000,104.47000000,104.47000000,0.00000000,1703765399999,0.00000000,0,0.00000000,0.00000000,0
1703765400000,104.90000000,105.20000000,104.82000000,104.97000000,17.47000000,1703765699999,1836.49660000,22,0.00000000,0.00000000,0
1703765700000,105.00000000,105.00000000,103.17000000,104.85000000,13.19000000,1703765999999,1381.70020000,9,7.72000000,809.44200000,0
1703766000000,104.85000000,104.85000000,104.85000000,104.85000000,0.00000000,1703766299999,0.00000000,0,0.00000000,0.00000000,0
1703766300000,103.95000000,103.95000000,103.57000000,103.57000000,4.11000000,1703766599999,425.74490000,2,0.19000000,19.75050000,0
1703766600000,103.70000000,103.70000000,102.52000000,102.52000000,8.06000000,1703766899999,827.45170000,7,0.51000000,52.88700000,0
1703766900000,102.33000000,102.33000000,100.01000000,100.01000000,11.34000000,1703767199999,1158.66210000,6,0.00000000,0.00000000,0
1703767200000,100.01000000,100.01000000,100.01000000,100.01000000,0.00000000,1703767499999,0.00000000,0,0.00000000,0.00000000,0
1703767500000,100.01000000,100.01000000,100.01000000,100.01000000,0.00000000,1703767799999,0.00000000,0,0.00000000,0.00000000,0
1703767800000,100.01000000,100.01000000,100.01000000,100.01000000,0.98000000,1703768099999,98.00980000,1,0.00000000,0.00000000,0
1703768100000,100.94000000,100.94000000,100.94000000,100.94000000,0.76000000,1703768399999,76.71440000,1,0.00000000,0.00000000,0
1703768400000,100.97000000,100.97000000,100.97000000,100.97000000,0.09000000,1703768699999,9.08730000,1,0.00000000,0.00000000,0
1703768700000,103.38000000,103.38000000,103.38000000,103.38000000,1.71000000,1703768999999,176.77980000,1,1.71000000,176.77980000,0
1703769000000,103.38000000,103.38000000,103.38000000,103.38000000,0.00000000,1703769299999,0.00000000,0,0.00000000,0.00000000,0
1703769300000,103.38000000,103.38000000,103.38000000,103.38000000,0.00000000,1703769599999,0.00000000,0,0.00000000,0.00000000,0
1703769600000,103.38000000,103.38000000,103.38000000,103.38000000,0.00000000,1703769899999,0.00000000,0,0.00000000,0.00000000,0
1703769900000,103.38000000,103.38000000,103.38000000,103.38000000,0.00000000,1703770199999,0.00000000,0,0.00000000,0.00000000,0
1703770200000,103.38000000,103.38000000,103.38000000,103.38000000,0.00000000,1703770499999,0.00000000,0,0.00000000,0.00000000,0
1703770500000,100.01000000,100.01000000,90.03000000,90.03000000,18.87000000,1703770799999,1798.85560000,4,0.00000000,0.00000000,0
